match_id,date,batter,batting_team,bowling_team,venue,rolling_avg_10,venue_avg,pvt_avg,pvp_avg,career_avg,next_match_runs
392191,2009-04-24,KC Sangakkara,Kings XI Punjab,Royal Challengers Bangalore,Kingsmead,30.6,22.0,22.125,1.625,32.18181818181818,60.0
392192,2009-04-25,ST Jayasuriya,Mumbai Indians,Deccan Chargers,Kingsmead,42.1,5.666666666666667,27.0,0.0,36.0,52.0
392192,2009-04-25,S Dhawan,Mumbai Indians,Deccan Chargers,Kingsmead,21.8,3.0,46.5,1.2727272727272727,24.133333333333333,12.0
392192,2009-04-25,AM Nayar,Mumbai Indians,Deccan Chargers,Kingsmead,18.6,20.0,36.0,1.625,21.90909090909091,3.0
392192,2009-04-25,Y Venugopal Rao,Deccan Chargers,Mumbai Indians,Kingsmead,27.8,5.0,57.0,0.6666666666666666,27.0,16.0
392192,2009-04-25,HH Gibbs,Deccan Chargers,Mumbai Indians,Kingsmead,26.9,63.5,32.0,1.4,20.272727272727273,69.0
392192,2009-04-25,RP Singh,Deccan Chargers,Mumbai Indians,Kingsmead,3.1,2.0,3.0,1.5,3.0,2.0
392192,2009-04-25,AC Gilchrist,Deccan Chargers,Mumbai Indians,Kingsmead,33.2,47.666666666666664,61.0,1.5,32.5,44.0
392192,2009-04-25,RG Sharma,Deccan Chargers,Mumbai Indians,Kingsmead,26.0,9.0,6.0,1.4,35.142857142857146,18.0
392194,2009-04-26,V Sehwag,Delhi Daredevils,Royal Challengers Bangalore,St George's Park,18.7,7.0,35.5,2.3333333333333335,28.125,16.0
392194,2009-04-26,MV Boucher,Royal Challengers Bangalore,Delhi Daredevils,St George's Park,25.4,42.0,31.0,1.6666666666666667,22.5,25.0
392195,2009-04-26,SA Asnodkar,Rajasthan Royals,Kings XI Punjab,Newlands,25.4,1.5,18.333333333333332,1.0,31.1,11.0
392195,2009-04-26,Yuvraj Singh,Kings XI Punjab,Rajasthan Royals,Newlands,21.3,9.0,53.0,2.0,22.529411764705884,10.0
392195,2009-04-26,IK Pathan,Kings XI Punjab,Rajasthan Royals,Newlands,18.7,22.5,12.0,1.1818181818181819,14.083333333333334,7.0
392195,2009-04-26,RA Jadeja,Rajasthan Royals,Kings XI Punjab,Newlands,14.0,23.333333333333332,36.0,1.0,15.272727272727273,16.0
392194,2009-04-26,KD Karthik,Delhi Daredevils,Royal Challengers Bangalore,St George's Park,17.5,12.0,4.0,1.3333333333333333,18.11111111111111,4.0
392194,2009-04-26,G Gambhir,Delhi Daredevils,Royal Challengers Bangalore,St George's Park,26.0,16.0,62.5,1.5,34.3125,8.0
392195,2009-04-26,DPMD Jayawardene,Kings XI Punjab,Rajasthan Royals,Newlands,12.3,6.5,2.0,1.0,14.466666666666667,7.0
392195,2009-04-26,GC Smith,Rajasthan Royals,Kings XI Punjab,Newlands,30.3,6.333333333333333,20.5,0.3333333333333333,35.23076923076923,44.0
392194,2009-04-26,V Kohli,Royal Challengers Bangalore,Delhi Daredevils,St George's Park,13.1,17.666666666666668,1.0,1.1428571428571428,14.4375,19.0
392194,2009-04-26,RV Uthappa,Royal Challengers Bangalore,Delhi Daredevils,St George's Park,12.2,9.0,34.0,1.0,19.72222222222222,19.0
392195,2009-04-26,KC Sangakkara,Kings XI Punjab,Rajasthan Royals,Newlands,27.2,34.0,20.0,0.7142857142857143,31.666666666666668,45.0
392195,2009-04-26,YK Pathan,Rajasthan Royals,Kings XI Punjab,Newlands,28.5,27.0,23.0,0.4,29.764705882352942,62.0
392195,2009-04-26,SK Warne,Rajasthan Royals,Kings XI Punjab,Newlands,10.9,13.0,5.166666666666667,0.4,8.333333333333334,0.0
392197,2009-04-27,SC Ganguly,Kolkata Knight Riders,Mumbai Indians,St George's Park,33.4,28.0,9.5,1.2,26.4,1.0
392196,2009-04-27,VVS Laxman,Deccan Chargers,Chennai Super Kings,Kingsmead,17.4,2.0,2.0,1.0,18.88888888888889,0.0
392196,2009-04-27,RG Sharma,Deccan Chargers,Chennai Super Kings,Kingsmead,25.5,9.0,23.0,0.42857142857142855,33.0,17.0
392196,2009-04-27,SK Raina,Chennai Super Kings,Deccan Chargers,Kingsmead,32.1,24.75,43.0,2.5,29.294117647058822,98.0
392196,2009-04-27,AC Gilchrist,Deccan Chargers,Chennai Super Kings,Kingsmead,31.5,47.666666666666664,29.5,0.8823529411764706,32.64705882352941,8.0
392197,2009-04-27,SR Tendulkar,Mumbai Indians,Kolkata Knight Riders,St George's Park,35.1,26.333333333333332,0.0,2.0,31.444444444444443,1.0
392197,2009-04-27,S Dhawan,Mumbai Indians,Kolkata Knight Riders,St George's Park,17.1,12.0,7.0,1.0,22.8125,3.0
392196,2009-04-27,S Badrinath,Chennai Super Kings,Deccan Chargers,Kingsmead,14.8,5.25,0.0,2.0,15.307692307692308,29.0
392196,2009-04-27,JA Morkel,Chennai Super Kings,Deccan Chargers,Kingsmead,17.3,11.666666666666666,20.5,3.5,21.583333333333332,4.0
392196,2009-04-27,HH Gibbs,Deccan Chargers,Chennai Super Kings,Kingsmead,32.8,63.5,9.0,1.0,23.416666666666668,0.0
392196,2009-04-27,PA Patel,Chennai Super Kings,Deccan Chargers,Kingsmead,25.2,16.0,12.0,0.0,21.75,3.0
392197,2009-04-27,AM Nayar,Mumbai Indians,Kolkata Knight Riders,St George's Park,18.7,18.0,15.666666666666666,2.0,20.916666666666668,15.0
392197,2009-04-27,ST Jayasuriya,Mumbai Indians,Kolkata Knight Riders,St George's Park,45.5,37.0,33.0,1.6,33.8125,0.0
392196,2009-04-27,MS Dhoni,Chennai Super Kings,Deccan Chargers,Kingsmead,26.4,11.75,30.0,1.125,27.705882352941178,22.0
392197,2009-04-27,LR Shukla,Kolkata Knight Riders,Mumbai Indians,St George's Park,9.5,6.0,20.0,0.6666666666666666,13.142857142857142,2.0
392197,2009-04-27,DJ Bravo,Mumbai Indians,Kolkata Knight Riders,St George's Park,20.7,4.0,64.0,1.4,22.666666666666668,15.0
392198,2009-04-28,YK Pathan,Rajasthan Royals,Delhi Daredevils,SuperSport Park,33.9,34.666666666666664,21.0,0.3333333333333333,28.666666666666668,20.0
392198,2009-04-28,RA Jadeja,Rajasthan Royals,Delhi Daredevils,SuperSport Park,15.5,18.0,14.0,1.0,17.083333333333332,37.0
392198,2009-04-28,GC Smith,Rajasthan Royals,Delhi Daredevils,SuperSport Park,34.2,22.0,24.5,0.5,32.857142857142854,2.0
392198,2009-04-28,SA Asnodkar,Rajasthan Royals,Delhi Daredevils,SuperSport Park,23.3,10.5,39.0,2.5,28.545454545454547,10.0
392198,2009-04-28,G Gambhir,Delhi Daredevils,Rajasthan Royals,SuperSport Park,23.7,18.0,33.333333333333336,1.5,33.23529411764706,17.0
392198,2009-04-28,KD Karthik,Delhi Daredevils,Rajasthan Royals,SuperSport Park,15.5,13.5,11.5,1.2,17.5,41.0
392198,2009-04-28,V Sehwag,Delhi Daredevils,Rajasthan Royals,SuperSport Park,18.6,31.25,10.666666666666666,0.0,26.88235294117647,20.0
392198,2009-04-28,SK Warne,Rajasthan Royals,Delhi Daredevils,SuperSport Park,9.5,1.5,8.333333333333334,0.0,10.9,3.0
392198,2009-04-28,TM Dilshan,Delhi Daredevils,Rajasthan Royals,SuperSport Park,22.8,37.0,25.5,0.9166666666666666,24.555555555555557,52.0
392200,2009-04-29,ST Jayasuriya,Mumbai Indians,Kings XI Punjab,Kingsmead,34.1,5.666666666666667,10.5,2.5714285714285716,34.88235294117647,6.0
392199,2009-04-29,V Kohli,Royal Challengers Bangalore,Kolkata Knight Riders,Kingsmead,12.9,18.75,1.0,1.75,14.882352941176471,16.0
392200,2009-04-29,K Goel,Kings XI Punjab,Mumbai Indians,Kingsmead,14.5,10.4,18.0,0.8,14.777777777777779,20.0
392200,2009-04-29,DPMD Jayawardene,Kings XI Punjab,Mumbai Indians,Kingsmead,12.2,13.4,6.5,1.0,14.0,19.0
392200,2009-04-29,KC Sangakkara,Kings XI Punjab,Mumbai Indians,Kingsmead,31.3,22.0,94.0,0.6,33.84615384615385,17.0
392199,2009-04-29,SC Ganguly,Kolkata Knight Riders,Royal Challengers Bangalore,Kingsmead,31.5,0.5,15.0,0.5,26.875,0.0
392200,2009-04-29,PP Chawla,Kings XI Punjab,Mumbai Indians,Kingsmead,9.9,3.2,0.0,0.0,11.0,3.0
392200,2009-04-29,AM Nayar,Mumbai Indians,Kings XI Punjab,Kingsmead,16.8,20.0,14.5,0.3333333333333333,19.53846153846154,10.0
392200,2009-04-29,IK Pathan,Kings XI Punjab,Mumbai Indians,Kingsmead,18.4,16.8,7.5,1.1111111111111112,16.0,12.0
392200,2009-04-29,SR Tendulkar,Mumbai Indians,Kings XI Punjab,Kingsmead,34.0,25.666666666666668,65.0,0.0,35.1,34.0
392200,2009-04-29,S Dhawan,Mumbai Indians,Kings XI Punjab,Kingsmead,17.1,3.0,4.0,2.3333333333333335,22.176470588235293,23.0
392199,2009-04-29,MV Boucher,Royal Challengers Bangalore,Kolkata Knight Riders,Kingsmead,24.0,10.666666666666666,28.5,1.2727272727272727,23.727272727272727,2.0
392199,2009-04-29,WP Saha,Kolkata Knight Riders,Royal Challengers Bangalore,Kingsmead,17.0,11.0,17.0,1.0,15.9,8.0
392199,2009-04-29,JH Kallis,Royal Challengers Bangalore,Kolkata Knight Riders,Kingsmead,20.5,28.0,8.0,0.5,20.0,27.0
392199,2009-04-29,LR Shukla,Kolkata Knight Riders,Royal Challengers Bangalore,Kingsmead,8.6,25.0,11.0,2.0,12.666666666666666,6.0
392200,2009-04-29,Yuvraj Singh,Kings XI Punjab,Mumbai Indians,Kingsmead,20.0,30.333333333333332,12.5,0.75,21.38888888888889,50.0
392200,2009-04-29,DJ Bravo,Mumbai Indians,Kings XI Punjab,Kingsmead,19.8,12.333333333333334,23.0,0.09090909090909091,20.7,50.0
392201,2009-04-30,KD Karthik,Delhi Daredevils,Deccan Chargers,SuperSport Park,19.4,13.5,23.451612903225808,1.4,16.272727272727273,52.0
392202,2009-04-30,SK Warne,Rajasthan Royals,Chennai Super Kings,SuperSport Park,7.6,1.5,9.0,0.6666666666666666,9.909090909090908,21.0
392201,2009-04-30,AC Gilchrist,Deccan Chargers,Delhi Daredevils,SuperSport Park,29.9,33.25,11.0,2.0,33.27777777777778,39.0
392201,2009-04-30,TM Dilshan,Delhi Daredevils,Deccan Chargers,SuperSport Park,26.2,37.0,16.0,1.1666666666666667,22.8,13.0
392202,2009-04-30,S Badrinath,Chennai Super Kings,Rajasthan Royals,SuperSport Park,17.7,14.5,7.333333333333333,1.5,14.785714285714286,45.0
392201,2009-04-30,RG Sharma,Deccan Chargers,Delhi Daredevils,SuperSport Park,26.7,18.0,50.5,1.0,32.0625,38.0
392201,2009-04-30,HH Gibbs,Deccan Chargers,Delhi Daredevils,SuperSport Park,30.9,15.0,22.0,0.0,26.923076923076923,8.0
392202,2009-04-30,YK Pathan,Rajasthan Royals,Chennai Super Kings,SuperSport Park,31.1,34.666666666666664,23.333333333333332,2.0,30.42105263157895,24.0
392202,2009-04-30,SK Raina,Chennai Super Kings,Rajasthan Royals,SuperSport Park,41.8,60.666666666666664,38.333333333333336,1.0909090909090908,29.055555555555557,32.0
392202,2009-04-30,PA Patel,Chennai Super Kings,Rajasthan Royals,SuperSport Park,23.6,14.0,30.666666666666668,0.5882352941176471,20.470588235294116,0.0
392201,2009-04-30,V Sehwag,Delhi Daredevils,Deccan Chargers,SuperSport Park,20.6,31.25,47.0,1.6153846153846154,26.27777777777778,11.0
392202,2009-04-30,RA Jadeja,Rajasthan Royals,Chennai Super Kings,SuperSport Park,15.9,18.0,0.0,0.6666666666666666,17.0,12.0
392202,2009-04-30,JA Morkel,Chennai Super Kings,Rajasthan Royals,SuperSport Park,14.7,9.0,43.0,1.625,20.923076923076923,6.0
392201,2009-04-30,G Gambhir,Delhi Daredevils,Deccan Chargers,SuperSport Park,24.4,18.0,45.5,2.0,31.833333333333332,13.0
392201,2009-04-30,Y Venugopal Rao,Deccan Chargers,Delhi Daredevils,SuperSport Park,29.3,17.333333333333332,24.0,1.25,25.5,2.0
392201,2009-04-30,RP Singh,Deccan Chargers,Delhi Daredevils,SuperSport Park,3.2,2.0,1.0,0.0,3.1,2.0
392201,2009-04-30,AB de Villiers,Delhi Daredevils,Deccan Chargers,SuperSport Park,27.6,21.75,21.28,0.8,30.11111111111111,0.0
392202,2009-04-30,SA Asnodkar,Rajasthan Royals,Chennai Super Kings,SuperSport Park,20.4,10.5,33.666666666666664,0.6666666666666666,27.083333333333332,0.0
392202,2009-04-30,M Rawat,Rajasthan Royals,Chennai Super Kings,SuperSport Park,5.0,8.0,2.0,1.6666666666666667,4.666666666666667,5.0
392202,2009-04-30,MS Dhoni,Chennai Super Kings,Rajasthan Royals,SuperSport Park,22.6,39.333333333333336,14.0,0.7272727272727273,27.38888888888889,6.0
392202,2009-04-30,GC Smith,Rajasthan Royals,Chennai Super Kings,SuperSport Park,30.4,22.0,63.0,0.8823529411764706,33.6,0.0
392203,2009-05-01,BB McCullum,Kolkata Knight Riders,Mumbai Indians,Buffalo Park,22.0,5.0,1.0,1.9444444444444444,23.88888888888889,19.0
392203,2009-05-01,Z Khan,Mumbai Indians,Kolkata Knight Riders,Buffalo Park,4.2,2.0,3.0,1.0,4.444444444444445,23.0
392204,2009-05-01,Yuvraj Singh,Kings XI Punjab,Royal Challengers Bangalore,Kingsmead,24.3,30.333333333333332,15.5,2.5,20.789473684210527,14.0
392204,2009-05-01,MV Boucher,Royal Challengers Bangalore,Kings XI Punjab,Kingsmead,23.8,10.666666666666666,39.0,0.5,23.833333333333332,6.0
392204,2009-05-01,KC Sangakkara,Kings XI Punjab,Royal Challengers Bangalore,Kingsmead,32.7,22.0,26.0,0.875,34.642857142857146,0.0
392204,2009-05-01,JH Kallis,Royal Challengers Bangalore,Kings XI Punjab,Kingsmead,23.2,28.0,31.0,1.7777777777777777,20.1875,69.0
392204,2009-05-01,K Goel,Kings XI Punjab,Royal Challengers Bangalore,Kingsmead,14.1,10.4,19.0,0.3333333333333333,14.5,1.0
392204,2009-05-01,IK Pathan,Kings XI Punjab,Royal Challengers Bangalore,Kingsmead,17.2,16.8,17.0,1.25,15.357142857142858,19.0
392203,2009-05-01,WP Saha,Kolkata Knight Riders,Mumbai Indians,Buffalo Park,15.1,8.0,1.0,2.3333333333333335,16.363636363636363,1.0
392203,2009-05-01,SR Tendulkar,Mumbai Indians,Kolkata Knight Riders,Buffalo Park,37.4,24.5,34.0,6.0,32.0,11.0
392203,2009-05-01,ST Jayasuriya,Mumbai Indians,Kolkata Knight Riders,Buffalo Park,29.9,6.0,39.333333333333336,1.5,32.94444444444444,52.0
392204,2009-05-01,RV Uthappa,Royal Challengers Bangalore,Kings XI Punjab,Kingsmead,13.4,8.333333333333334,10.0,0.8181818181818182,18.842105263157894,66.0
392204,2009-05-01,PP Chawla,Kings XI Punjab,Royal Challengers Bangalore,Kingsmead,7.8,3.2,8.0,0.5,9.9,6.0
392203,2009-05-01,SC Ganguly,Kolkata Knight Riders,Mumbai Indians,Buffalo Park,22.4,0.0,17.666666666666668,1.0,25.352941176470587,22.0
392204,2009-05-01,V Kohli,Royal Challengers Bangalore,Kings XI Punjab,Kingsmead,14.2,18.75,19.0,0.5,15.11111111111111,15.0
392204,2009-05-01,P Kumar,Royal Challengers Bangalore,Kings XI Punjab,Kingsmead,8.0,11.333333333333334,6.0,2.2857142857142856,9.1875,7.0
392203,2009-05-01,LR Shukla,Kolkata Knight Riders,Mumbai Indians,Buffalo Park,7.8,6.0,15.333333333333334,0.6666666666666666,12.0,48.0
392203,2009-05-01,AM Nayar,Mumbai Indians,Kolkata Knight Riders,Buffalo Park,17.6,14.0,3.0,0.4,19.214285714285715,29.0
392204,2009-05-01,DPMD Jayawardene,Kings XI Punjab,Royal Challengers Bangalore,Kingsmead,10.5,13.4,9.0,1.4545454545454546,13.588235294117647,52.0
392206,2009-05-02,ML Hayden,Chennai Super Kings,Delhi Daredevils,New Wanderers Stadium,43.5,28.0,57.0,1.4545454545454546,45.0,43.0
392206,2009-05-02,MS Dhoni,Chennai Super Kings,Delhi Daredevils,New Wanderers Stadium,18.9,17.0,23.333333333333332,0.6666666666666666,27.105263157894736,58.0
392206,2009-05-02,S Badrinath,Chennai Super Kings,Delhi Daredevils,New Wanderers Stadium,21.4,23.0,8.666666666666666,1.875,15.733333333333333,0.0
392205,2009-05-02,YK Pathan,Rajasthan Royals,Deccan Chargers,St George's Park,32.9,24.0,64.5,4.333333333333333,29.9,12.0
392205,2009-05-02,RG Sharma,Deccan Chargers,Rajasthan Royals,St George's Park,27.2,38.0,20.5,0.5,31.176470588235293,21.0
392205,2009-05-02,GC Smith,Rajasthan Royals,Deccan Chargers,St George's Park,28.0,0.0,55.5,0.0,31.625,77.0
392205,2009-05-02,HH Gibbs,Deccan Chargers,Rajasthan Royals,St George's Park,31.2,8.0,19.0,0.6666666666666666,25.0,0.0
392205,2009-05-02,SA Asnodkar,Rajasthan Royals,Deccan Chargers,St George's Park,15.4,0.0,27.4,0.0,25.76923076923077,26.0
392205,2009-05-02,AC Gilchrist,Deccan Chargers,Rajasthan Royals,St George's Park,32.4,39.0,37.0,1.0869565217391304,31.94736842105263,0.0
392206,2009-05-02,SK Raina,Chennai Super Kings,Delhi Daredevils,New Wanderers Stadium,42.9,26.0,15.0,0.75,32.68421052631579,32.0
392206,2009-05-02,G Gambhir,Delhi Daredevils,Chennai Super Kings,New Wanderers Stadium,17.8,19.333333333333332,43.333333333333336,0.6666666666666666,31.05263157894737,71.0
392206,2009-05-02,JA Morkel,Chennai Super Kings,Delhi Daredevils,New Wanderers Stadium,14.6,13.0,23.666666666666668,0.5,19.714285714285715,4.0
392205,2009-05-02,SK Warne,Rajasthan Royals,Deccan Chargers,St George's Park,9.0,21.0,22.0,2.8,9.333333333333334,21.0
392206,2009-05-02,TM Dilshan,Delhi Daredevils,Chennai Super Kings,New Wanderers Stadium,25.0,7.0,50.0,1.0,25.454545454545453,42.0
392205,2009-05-02,RA Jadeja,Rajasthan Royals,Deccan Chargers,St George's Park,17.1,12.0,1.0,0.2857142857142857,18.428571428571427,33.0
392206,2009-05-02,KD Karthik,Delhi Daredevils,Chennai Super Kings,New Wanderers Stadium,21.8,33.333333333333336,12.0,2.0,18.333333333333332,5.0
392207,2009-05-03,BJ Hodge,Kolkata Knight Riders,Kings XI Punjab,St George's Park,24.2,47.0,5.5,1.5,19.11111111111111,10.0
392208,2009-05-03,RV Uthappa,Royal Challengers Bangalore,Mumbai Indians,New Wanderers Stadium,19.1,28.0,50.0,2.3333333333333335,18.85,17.0
392208,2009-05-03,ST Jayasuriya,Mumbai Indians,Royal Challengers Bangalore,New Wanderers Stadium,31.5,52.0,41.5,1.7142857142857142,31.526315789473685,5.0
392207,2009-05-03,BB McCullum,Kolkata Knight Riders,Kings XI Punjab,St George's Park,8.1,10.0,21.0,1.75,22.0,35.0
392208,2009-05-03,DJ Bravo,Mumbai Indians,Royal Challengers Bangalore,New Wanderers Stadium,22.5,50.0,14.5,2.125,20.181818181818183,13.0
392208,2009-05-03,JH Kallis,Royal Challengers Bangalore,Mumbai Indians,New Wanderers Stadium,28.1,37.75,25.0,1.3333333333333333,20.58823529411765,10.0
392207,2009-05-03,SC Ganguly,Kolkata Knight Riders,Kings XI Punjab,St George's Park,23.9,28.0,45.5,1.0,23.944444444444443,44.0
392208,2009-05-03,SR Tendulkar,Mumbai Indians,Royal Challengers Bangalore,New Wanderers Stadium,36.2,11.0,40.0,0.9411764705882353,32.166666666666664,2.0
392207,2009-05-03,DPMD Jayawardene,Kings XI Punjab,Kolkata Knight Riders,St George's Park,15.6,52.0,17.333333333333332,2.0,13.88888888888889,9.0
392207,2009-05-03,Yuvraj Singh,Kings XI Punjab,Kolkata Knight Riders,St George's Park,24.0,14.0,27.333333333333332,0.5,22.25,48.0
392208,2009-05-03,AM Nayar,Mumbai Indians,Royal Challengers Bangalore,New Wanderers Stadium,19.3,29.0,20.0,0.42857142857142855,18.6,1.0
392207,2009-05-03,KC Sangakkara,Kings XI Punjab,Kolkata Knight Riders,St George's Park,29.9,0.0,39.333333333333336,0.875,33.46666666666667,11.0
392207,2009-05-03,IK Pathan,Kings XI Punjab,Kolkata Knight Riders,St George's Park,17.4,19.0,21.0,1.0,15.133333333333333,19.0
392209,2009-05-04,JA Morkel,Chennai Super Kings,Deccan Chargers,Buffalo Park,14.5,4.0,18.0,1.5714285714285714,18.8,2.0
392209,2009-05-04,RP Singh,Deccan Chargers,Chennai Super Kings,Buffalo Park,3.3,2.0,10.0,0.0,3.0,0.0
392209,2009-05-04,RG Sharma,Deccan Chargers,Chennai Super Kings,Buffalo Park,25.8,21.0,20.5,2.0,31.555555555555557,38.0
392209,2009-05-04,VVS Laxman,Deccan Chargers,Chennai Super Kings,Buffalo Park,17.4,0.0,4.0,0.0,17.4,22.0
392209,2009-05-04,ML Hayden,Chennai Super Kings,Deccan Chargers,Buffalo Park,45.3,43.0,49.0,1.8,43.5,89.0
392209,2009-05-04,MS Dhoni,Chennai Super Kings,Deccan Chargers,Buffalo Park,24.3,58.0,27.333333333333332,1.0,26.05,56.0
392209,2009-05-04,AC Gilchrist,Deccan Chargers,Chennai Super Kings,Buffalo Park,31.1,0.0,34.333333333333336,1.7272727272727273,32.3,25.0
392209,2009-05-04,SK Raina,Chennai Super Kings,Deccan Chargers,Buffalo Park,41.6,32.0,37.0,3.3333333333333335,32.65,32.0
392209,2009-05-04,Y Venugopal Rao,Deccan Chargers,Chennai Super Kings,Buffalo Park,27.2,2.0,46.0,1.0,24.76923076923077,28.0
392209,2009-05-04,HH Gibbs,Deccan Chargers,Chennai Super Kings,Buffalo Park,29.0,0.0,29.0,0.0,23.866666666666667,0.0
392211,2009-05-05,BB McCullum,Kolkata Knight Riders,Delhi Daredevils,Kingsmead,11.1,16.25,7.2,0.8888888888888888,21.727272727272727,6.0
392211,2009-05-05,G Gambhir,Delhi Daredevils,Kolkata Knight Riders,Kingsmead,20.9,30.0,10.0,1.6666666666666667,30.15,19.0
392210,2009-05-05,YK Pathan,Rajasthan Royals,Kings XI Punjab,Kingsmead,33.9,12.666666666666666,18.666666666666668,3.3333333333333335,29.61904761904762,22.0
392210,2009-05-05,DPMD Jayawardene,Kings XI Punjab,Rajasthan Royals,Kingsmead,15.1,13.4,4.5,0.5,15.894736842105264,44.0
392210,2009-05-05,Yuvraj Singh,Kings XI Punjab,Rajasthan Royals,Kingsmead,26.1,30.333333333333332,36.0,2.1818181818181817,21.857142857142858,58.0
392210,2009-05-05,PP Chawla,Kings XI Punjab,Rajasthan Royals,Kingsmead,8.4,3.2,15.0,2.5,9.272727272727273,8.0
392210,2009-05-05,KC Sangakkara,Kings XI Punjab,Rajasthan Royals,Kingsmead,26.0,22.0,40.0,0.7222222222222222,31.375,25.0
392211,2009-05-05,TM Dilshan,Delhi Daredevils,Kolkata Knight Riders,Kingsmead,27.6,43.0,25.0,1.0,24.416666666666668,17.0
392210,2009-05-05,IK Pathan,Kings XI Punjab,Rajasthan Royals,Kingsmead,15.3,16.8,25.5,1.263157894736842,15.375,10.0
392210,2009-05-05,RA Jadeja,Rajasthan Royals,Kings XI Punjab,Kingsmead,19.8,29.666666666666668,36.5,2.3636363636363638,18.0,1.0
392210,2009-05-05,K Goel,Kings XI Punjab,Rajasthan Royals,Kingsmead,11.6,10.4,26.0,0.3333333333333333,15.0,14.0
392211,2009-05-05,BJ Hodge,Kolkata Knight Riders,Delhi Daredevils,Kingsmead,25.1,10.75,28.0,1.0,24.2,0.0
392210,2009-05-05,GC Smith,Rajasthan Royals,Kings XI Punjab,Kingsmead,28.2,48.0,2.0,1.0,29.764705882352942,20.0
392212,2009-05-06,HH Gibbs,Deccan Chargers,Mumbai Indians,SuperSport Park,24.6,15.0,58.0,0.2,22.375,13.0
392212,2009-05-06,SR Tendulkar,Mumbai Indians,Deccan Chargers,SuperSport Park,29.9,29.666666666666668,29.5,1.1111111111111112,30.53846153846154,15.0
392212,2009-05-06,DJ Bravo,Mumbai Indians,Deccan Chargers,SuperSport Park,20.4,41.5,28.333333333333332,0.6666666666666666,22.666666666666668,35.0
392212,2009-05-06,RG Sharma,Deccan Chargers,Mumbai Indians,SuperSport Park,29.0,18.0,4.5,1.2727272727272727,31.0,9.0
392212,2009-05-06,ST Jayasuriya,Mumbai Indians,Deccan Chargers,SuperSport Park,30.0,3.0,18.333333333333332,0.0,32.55,29.0
392212,2009-05-06,Y Venugopal Rao,Deccan Chargers,Mumbai Indians,SuperSport Park,22.9,17.333333333333332,33.0,1.8181818181818181,23.142857142857142,32.0
392212,2009-05-06,AC Gilchrist,Deccan Chargers,Mumbai Indians,SuperSport Park,28.6,33.25,52.333333333333336,1.0,30.761904761904763,20.0
